Timestamp,Filename,Average_Azi_Speed
2025-01-05 19:01:00,pos@1736121660.000.h5,4.996313333333333
2025-01-05 19:02:00,pos@1736121720.000.h5,4.9966333333333335
2025-01-05 19:03:00,pos@1736121780.000.h5,4.999886666666667
2025-01-05 19:04:00,pos@1736121840.000.h5,4.995733333333334
2025-01-05 19:05:00,pos@1736121900.000.h5,4.99158
2025-01-05 19:06:00,pos@1736121960.000.h5,4.995833333333334
2025-01-05 19:07:00,pos@1736122020.000.h5,3.5823400000000003
2025-01-05 19:08:00,pos@1736122080.000.h5,3.9133400000000003
2025-01-05 19:09:00,pos@1736122140.000.h5,4.992593333333334
2025-01-05 19:10:00,pos@1736122200.000.h5,4.99884
2025-01-05 19:11:00,pos@1736122260.000.h5,4.997326666666667
2025-01-05 19:12:00,pos@1736122320.000.h5,4.988686666666666
2025-01-05 19:13:00,pos@1736122380.000.h5,5.0026
2025-01-05 19:14:00,pos@1736122440.000.h5,4.990913333333333
2025-01-05 19:15:00,pos@1736122500.000.h5,nan
2025-01-05 19:16:00,pos@1736122560.000.h5,4.99726
2025-01-05 19:17:00,pos@1736122620.000.h5,4.998386666666667
2025-01-05 19:18:00,pos@1736122680.000.h5,4.9873
2025-01-05 19:19:00,pos@1736122740.000.h5,4.995620000000001
2025-01-05 19:20:00,pos@1736122800.000.h5,4.9952266666666665
2025-01-05 19:21:00,pos@1736122860.000.h5,4.998126666666667
2025-01-05 19:22:00,pos@1736122920.000.h5,4.999346666666667
2025-01-05 19:23:00,pos@1736122980.000.h5,2.5001
2025-01-05 19:24:00,pos@1736123040.000.h5,4.984166666666667
2025-01-05 19:25:00,pos@1736123100.000.h5,4.981806666666667
2025-01-05 19:26:00,pos@1736123160.000.h5,4.9977133333333335
2025-01-05 19:27:00,pos@1736123220.000.h5,4.98404
2025-01-05 19:28:00,pos@1736123280.000.h5,4.986873333333333
2025-01-05 19:29:00,pos@1736123340.000.h5,4.9928
2025-01-05 19:30:00,pos@1736123400.000.h5,4.053146666666667
2025-01-05 19:31:00,pos@1736123460.000.h5,3.440446666666667
2025-01-05 19:32:00,pos@1736123520.000.h5,4.99428
2025-01-05 19:33:00,pos@1736123580.000.h5,4.990966666666666
2025-01-05 19:34:00,pos@1736123640.000.h5,4.98392
2025-01-05 19:35:00,pos@1736123700.000.h5,4.999686666666666
2025-01-05 19:36:00,pos@1736123760.000.h5,4.996253333333334
